2026-03-28 19:13:33,430 [INFO] werkzeug:  * Restarting with watchdog (windowsapi)
2026-03-28 19:13:42,909 [WARNING] werkzeug:  * Debugger is active!
2026-03-28 19:13:42,948 [INFO] werkzeug:  * Debugger PIN: 536-506-701
2026-03-28 19:37:14,930 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 208, 'high': 200} | Time: 0.0087s | Status: SUCCESS
2026-03-28 19:37:17,780 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 208, 'high': 200} | Time: 0.0042s | Status: SUCCESS
2026-03-28 19:37:19,538 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 208, 'high': 200} | Time: 0.0120s | Status: SUCCESS
2026-03-28 19:37:50,180 [INFO] CV_Playground: Algorithm: Depth_bm | Params: {'numDisparities': 64, 'blockSize': 15} | Time: 0.1029s | Status: SUCCESS
2026-03-28 19:37:54,207 [INFO] CV_Playground: Algorithm: Depth_sgbm | Params: {'numDisparities': 64, 'blockSize': 15} | Time: 0.4865s | Status: SUCCESS
2026-03-28 19:38:08,664 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 5} | Time: 1.7565s | Status: SUCCESS
2026-03-28 19:38:16,054 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0027s | Status: SUCCESS
2026-03-28 19:38:16,198 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0010s | Status: SUCCESS
2026-03-28 19:38:16,347 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:16,501 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:16,648 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0025s | Status: SUCCESS
2026-03-28 19:38:16,797 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0000s | Status: SUCCESS
2026-03-28 19:38:16,952 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0049s | Status: SUCCESS
2026-03-28 19:38:17,107 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:17,248 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:17,389 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0000s | Status: SUCCESS
2026-03-28 19:38:17,549 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0015s | Status: SUCCESS
2026-03-28 19:38:17,695 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0066s | Status: SUCCESS
2026-03-28 19:38:17,846 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0010s | Status: SUCCESS
2026-03-28 19:38:18,016 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:18,166 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0000s | Status: SUCCESS
2026-03-28 19:38:18,311 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0030s | Status: SUCCESS
2026-03-28 19:38:18,464 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:18,621 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0032s | Status: SUCCESS
2026-03-28 19:38:18,756 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:18,885 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0000s | Status: SUCCESS
2026-03-28 19:38:19,047 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0027s | Status: SUCCESS
2026-03-28 19:38:19,192 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0010s | Status: SUCCESS
2026-03-28 19:38:19,365 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0010s | Status: SUCCESS
2026-03-28 19:38:19,528 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0037s | Status: SUCCESS
2026-03-28 19:38:19,652 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:19,790 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0030s | Status: SUCCESS
2026-03-28 19:38:19,942 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:20,090 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0020s | Status: SUCCESS
2026-03-28 19:38:20,239 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0010s | Status: SUCCESS
2026-03-28 19:38:20,430 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0028s | Status: SUCCESS
2026-03-28 19:38:20,547 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0000s | Status: SUCCESS
2026-03-28 19:38:20,697 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0021s | Status: SUCCESS
2026-03-28 19:38:20,887 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0030s | Status: SUCCESS
2026-03-28 19:38:21,008 [INFO] CV_Playground: Algorithm: Edge_canny | Params: {'low': 100, 'high': 200} | Time: 0.0017s | Status: SUCCESS
2026-03-28 19:38:22,222 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0733s | Status: SUCCESS
2026-03-28 19:38:23,404 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9991s | Status: SUCCESS
2026-03-28 19:38:24,450 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0287s | Status: SUCCESS
2026-03-28 19:38:25,563 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 1.0796s | Status: SUCCESS
2026-03-28 19:38:26,642 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 1.0522s | Status: SUCCESS
2026-03-28 19:38:27,731 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 1.0618s | Status: SUCCESS
2026-03-28 19:38:28,716 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9689s | Status: SUCCESS
2026-03-28 19:38:29,742 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 1.0016s | Status: SUCCESS
2026-03-28 19:38:30,763 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9937s | Status: SUCCESS
2026-03-28 19:38:32,582 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9900s | Status: SUCCESS
2026-03-28 19:38:33,599 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 0.9943s | Status: SUCCESS
2026-03-28 19:38:34,584 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9641s | Status: SUCCESS
2026-03-28 19:38:35,594 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9839s | Status: SUCCESS
2026-03-28 19:38:36,615 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9954s | Status: SUCCESS
2026-03-28 19:38:37,613 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9738s | Status: SUCCESS
2026-03-28 19:38:38,635 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 2} | Time: 0.9951s | Status: SUCCESS
2026-03-28 19:38:39,655 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 0.9992s | Status: SUCCESS
2026-03-28 19:38:40,802 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 1.1226s | Status: SUCCESS
2026-03-28 19:38:42,338 [INFO] CV_Playground: Algorithm: ObjectDetection_YOLO | Params: {'objects': 1} | Time: 1.5114s | Status: SUCCESS
